STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/3/09,0,0,0,,77,56
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/4/09,0,0,0,,83,58
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/5/09,0,0,0,,85,58
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/6/09,0.01,0,0,,81,57
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/7/09,0.25,0,0,,75,66
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/8/09,0,0,0,,73,65
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/9/09,0,0,0,,77,65
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/10/09,0,0,0,,73,62
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/11/09,1.71,0,0,,62,57
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/12/09,0.01,0,0,,67,60
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/13/09,0,0,0,,80,60
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/14/09,0,0,0,,81,59
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/15/09,0,0,0,,84,61
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/16/09,0.04,0,0,,73,64
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/17/09,0.03,0,0,,66,62
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/18/09,0,0,0,,77,62
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/19/09,0,0,0,,73,50
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/20/09,0,0,0,,73,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/21/09,0,0,0,,76,49
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/22/09,0,0,0,,78,57
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/23/09,0,0,0,,84,66
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/24/09,0.02,0,0,,84,69
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/25/09,0.03,0,0,,73,61
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/26/09,0.94,0,0,,66,54
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/27/09,0.37,0,0,,75,59
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/28/09,0.07,0,0,,77,52
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/29/09,0,0,0,,68,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",9/30/09,0,0,0,,67,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/1/09,0,0,0,,64,44
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/2/09,0.08,0,0,,71,51
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/3/09,0,0,0,,76,51
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/4/09,0,0,0,,69,48
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/5/09,0,0,0,,68,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/6/09,0,0,0,,68,43
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/7/09,0.02,0,0,,71,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/8/09,0,0,0,,68,45
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/9/09,0.02,0,0,,83,58
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/10/09,0,0,0,,73,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/11/09,0,0,0,,66,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/12/09,0,0,0,,55,46
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/13/09,0,0,0,,71,48
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/14/09,0.04,0,0,,50,43
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/15/09,0.5,0,0,,48,42
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/16/09,0.48,0,0,,43,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/17/09,1.49,0,0,,45,42
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/18/09,0.68,0,0,,52,37
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/19/09,0,0,0,,57,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/20/09,0,0,0,,70,34
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/21/09,0,0,0,,75,43
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/22/09,0,0,0,,74,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/23/09,0.04,0,0,,64,48
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/24/09,0.96,0,0,,75,56
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/25/09,0,0,0,,62,41
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/26/09,0,0,0,,62,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/27/09,1.06,0,0,,57,51
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/28/09,0.84,0,0,,71,57
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/29/09,0,0,0,,60,54
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/30/09,0,0,0,,58,52
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10/31/09,0.03,0,0,,70,57
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/1/09,0.41,0,0,,58,49
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/2/09,0,0,0,,59,41
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/3/09,0,0,0,,63,38
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/4/09,0,0,0,,53,32
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/5/09,0,0,0,,57,34
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/6/09,0,0,0,,50,31
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/7/09,0,0,0,,59,28
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/8/09,0,0,0,,73,36
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/9/09,0,0,0,,72,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/10/09,0,0,0,,65,48
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/11/09,0.67,0,0,,58,45
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/12/09,0.57,0,0,,51,42
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/13/09,0.41,0,0,,55,49
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/14/09,0.09,0,0,,59,53
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/15/09,0,0,0,,72,49
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/16/09,0,0,0,,68,44
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/17/09,0,0,0,,56,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/18/09,0,0,0,,57,44
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/19/09,0.78,0,0,,61,51
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/20/09,0.21,0,0,,61,41
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/21/09,0,0,0,,58,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/22/09,0,0,0,,55,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/23/09,0.39,0,0,,50,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/24/09,0.96,0,0,,52,48
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/25/09,0.21,0,0,,54,44
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/26/09,0,0,0,,51,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/27/09,0.02,0,0,,51,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/28/09,0,0,0,,50,34
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/29/09,0,0,0,,67,29
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",11/30/09,0.22,0,0,,58,38
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/1/09,0,0,0,,55,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/2/09,0.59,0,0,,58,33
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/3/09,0.53,0,0,,64,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/4/09,0,0,0,,48,34
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/5/09,0.85,1,1,,44,33
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/6/09,0,0,1,,35,27
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/7/09,0,0,1,,41,26
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/8/09,0.3,0.1,0,,44,32
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/9/09,1.41,0,0,,54,36
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/10/09,0,0,0,,46,27
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/11/09,0,0,0,,37,22
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/12/09,0,0,0,,43,23
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/13/09,0.67,0,0,,42,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/14/09,0,0,0,,50,33
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/15/09,0,0,0,,58,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/16/09,0,0,0,,39,26
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/17/09,0,0,0,,36,22
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/18/09,0.03,1,0,,33,21
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/19/09,1.54,17,6,,27,23
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/20/09,0,0,18,,34,24
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/21/09,0,0,13,,38,24
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/22/09,0,0,11,,38,21
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/23/09,0,0,9,,35,17
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/24/09,0,0,8,,38,14
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/25/09,0.73,0,6,,42,19
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/26/09,1.02,0,0,,52,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/27/09,0,0,0,,50,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/28/09,0,0,0,,39,31
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/29/09,0,0,0,,33,19
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/30/09,0,0,0,,31,18
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",12/31/09,0.39,1,1,,34,28
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/1/10,0.03,0,0,,43,28
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/2/10,0,0,0,,29,19
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/3/10,0,0,0,,29,16
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/4/10,0,0,0,,34,21
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/5/10,0,0,0,,36,24
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/6/10,0,0,0,,37,27
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/7/10,0.01,0.1,0,,38,24
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/8/10,0.07,1.7,2,,29,20
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/9/10,0,0,0,,33,20
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/10/10,0,0,0,,31,16
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/11/10,0,0,0,,36,16
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/12/10,0,0,0,,35,26
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/13/10,0,0,0,,40,22
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/14/10,0,0,0,,50,21
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/15/10,0,0,0,,57,24
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/16/10,0,0,0,,50,29
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/17/10,0.75,0,0,,44,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/18/10,0,0,0,,56,33
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/19/10,0,0,0,,58,28
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/20/10,0.07,0.1,0,,44,32
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/21/10,0.07,0,0,,41,24
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/22/10,0.06,0,0,,44,31
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/23/10,0,0,0,,42,28
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/24/10,0.41,0,0,,53,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/25/10,0.53,0,0,,66,42
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/26/10,0,0,0,,44,32
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/27/10,0,0,0,,44,25
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/28/10,0,0,0,,51,23
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/29/10,0,0,0,,25,17
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/30/10,0.24,5,0,,21,16
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",1/31/10,0,0,5,,29,8
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/1/10,0,0,4,,34,12
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/2/10,0.25,4,3,,36,19
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/3/10,0.08,1,6,,42,27
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/4/10,0,0,1,,38,23
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/5/10,0.97,9,0,,35,29
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/6/10,1.58,16,19,,30,20
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/7/10,0,0,23,,32,11
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/8/10,0,0,19,,32,15
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/9/10,0.39,4,18,,34,13
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/10/10,0.55,15.5,21,,30,21
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/11/10,0,0,34,,38,23
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/12/10,0,0,27,,36,19
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/13/10,0,0,22,,32,25
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/14/10,0,0,21,,38,21
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/15/10,0.03,0.1,17,,35,11
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/16/10,0,0,17,,35,23
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/17/10,0,0,15,,35,22
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/18/10,0,0,14,,41,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/19/10,0,0,9,,42,34
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/20/10,0,0,6,,42,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/21/10,0,0,6,,46,26
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/22/10,0.28,0,3,,42,32
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/23/10,0,0,1,,42,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/24/10,0,0,0,,45,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/25/10,0.01,0,0,,39,29
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/26/10,0.01,0.4,0,,36,28
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/27/10,0,0,0,,43,29
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",2/28/10,0,0,0,,46,34
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/1/10,0,0,0,,49,32
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/2/10,0.1,0,0,,42,33
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/3/10,0,0,0,,42,36
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/4/10,0,0,0,,47,33
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/5/10,0,0,0,,50,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/6/10,0,0,0,,52,29
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/7/10,0,0,0,,57,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/8/10,0,0,0,,59,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/9/10,0,0,0,,64,33
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/10/10,0,0,0,,60,36
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/11/10,0,0,0,,62,43
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/12/10,0.98,0,0,,51,46
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/13/10,2.31,0,0,,52,46
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/14/10,0.32,0,0,,53,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/15/10,0.08,0,0,,48,44
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/16/10,0,0,0,,63,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/17/10,0,0,0,,67,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/18/10,0,0,0,,70,34
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/19/10,0,0,0,,71,43
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/20/10,0,0,0,,74,38
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/21/10,0,0,0,,75,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/22/10,0.5,0,0,,62,50
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/23/10,0,0,0,,55,44
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/24/10,0,0,0,,65,44
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/25/10,0.05,0,0,,72,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/26/10,0.24,0,0,,53,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/27/10,0,0,0,,47,30
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/28/10,0.54,0,0,,60,37
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/29/10,0.23,0,0,,57,52
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/30/10,0.18,0,0,,53,42
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3/31/10,0,0,0,,71,46
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/1/10,0,0,0,,73,41
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/2/10,0,0,0,,73,45
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/3/10,0,0,0,,68,48
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/4/10,0,0,0,,76,48
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/5/10,0,0,0,,84,49
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/6/10,0,0,0,,90,59
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/7/10,0,0,0,,90,61
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/8/10,0.61,0,0,,84,55
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/9/10,0.07,0,0,,57,43
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/10/10,0,0,0,,63,38
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/11/10,0,0,0,,76,38
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/12/10,0,0,0,,71,48
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/13/10,0.08,0,0,,53,46
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/14/10,0,0,0,,62,38
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/15/10,0,0,0,,75,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/16/10,0,0,0,,84,55
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/17/10,0,0,0,,64,40
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/18/10,0,0,0,,57,35
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/19/10,0,0,0,,66,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/20/10,0,0,0,,69,39
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/21/10,0.35,0,0,,58,44
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/22/10,0,0,0,,73,46
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/23/10,0,0,0,,70,47
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/24/10,0.02,0,0,,63,43
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/25/10,0.99,0,0,,60,50
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/26/10,0.08,0,0,,57,51
USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",4/27/10,0,0,0,,63,39
